,股票A,股票B,债券C,商品D
2024-05-02,-0.035074404978085574,0.007199582144086746,-0.0014992376162742196,-0.023522913020620935
2024-05-03,0.030420886229783662,-0.00986573054628159,0.0008587899612437019,0.043884079947888954
2024-05-06,0.013587313127081155,0.030500808712899345,-0.004075714508150115,0.02350478910650962
2024-05-07,-0.0006116934182091014,0.0023480299662410613,0.010547693608473867,-0.005713882180473652
2024-05-08,0.006099372526396406,-0.00517982326968163,-0.007938305135590294,0.028590503679573602
2024-05-09,-0.02200978094596753,0.003070204587973626,0.0010237028944786223,-0.027457337810290857
2024-05-10,0.04941503959233653,-0.019906894342945444,0.010218031096148196,-0.02041285403819184
2024-05-13,0.00308442363950455,-0.014274210577659773,0.00013399922279998884,-0.01501474308099251
2024-05-14,0.002687895892097858,0.018306208619166382,-0.0008501951750074723,-0.013024442701600381
2024-05-15,0.01501533247797384,-0.009553414184570936,-0.001687227114052136,-0.026213941069006323
2024-05-16,0.010120184634734266,-0.015403664740229093,-0.0008019584088120391,0.030777076677383126
2024-05-17,0.004977680485582628,0.008349791287909292,0.006964242373382651,-0.006271360009245792
2024-05-20,-0.015309489108906237,0.018085562319944955,-0.010959309556647536,0.00901262420892199
2024-05-21,0.009929367142719915,0.011084299659976,0.007767168506481628,-0.014058784160342013
2024-05-22,0.03814048992950068,0.015240715287087245,-0.007019785762250725,-0.04531508251371293
2024-05-23,0.027408400923099555,-0.01105192632854191,-0.001233261646172074,0.006951433959785552
2024-05-24,0.032363732532787945,-0.021027160001127653,-0.0020462221014933093,-0.04760637438549443
2024-05-27,-0.009724313528623702,0.0228200047793323,0.0030427663488535985,-0.0015158511521367153
2024-05-28,-0.019292096405171617,-0.0045401975826320365,-0.007890621759418738,-0.034007875970820264
2024-05-29,-0.0020157384019929628,-0.0034624952468257104,0.002410863330409714,0.0498818999807702
2024-05-30,0.0016144982457738921,0.02022291212773587,0.010221548116434262,0.02298406805436804
2024-05-31,0.02238383036941897,0.008643450141009899,-0.006715870022964052,0.002843844781787011
2024-06-03,-0.033349292594296386,0.007138316581224114,0.0010485308380519783,0.03179266694136672
2024-06-04,0.031091006389212274,0.03277503517351626,-0.0032099108889830454,-0.020957899436643397
2024-06-05,-0.0026601579715797886,-0.009352773455702144,0.0022294360309651788,0.013786984466752326
2024-06-06,-0.0080376213989484,0.014217601921218556,0.00019573888707876032,0.005195260842967837
2024-06-07,-0.01974208750520335,0.0011551968734562674,-0.003107434545221548,0.00680050203334175
2024-06-10,-0.032597133437315386,0.004328884182948854,0.00253936142435537,0.032008837502669196
2024-06-11,0.016963411679238292,0.023227026396187976,0.009121740548933716,0.018512302569495057
2024-06-12,0.001966359343768078,0.007917536344344356,-0.0008545189586364934,0.007418091570625581
2024-06-13,-0.02529921799482108,0.008374441185744494,0.0036987897107409093,-0.041172185905707405
2024-06-14,-0.025401575441272323,0.016387610059647034,-0.006366364789355819,-0.023801157381986595
2024-06-17,-0.006215693985802564,-0.005174290943143279,-0.004682181884090044,-0.0028677233398931037
2024-06-18,0.03388043050578786,-0.012288145010085095,0.0024620313894018865,0.002534309356916281
2024-06-19,-0.004691827027272095,-0.015372137910315503,0.007520580142679825,-0.028055093116848097
2024-06-20,-0.029562859062362123,-0.029195348840640022,0.0018780667439282999,0.06049191688946053
2024-06-21,-0.004414861281718887,0.031143106949104833,-0.0014652901526157718,0.03810985138133932
2024-06-24,-0.0049544713949534105,-0.016248125485825243,9.645702711677042e-05,0.015252958009812087
2024-06-25,-0.05343773285883143,-0.00301880435378658,-0.0061520386698485875,0.002000921532093619
2024-06-26,-0.0005858973303562443,-0.0038521994983338097,0.0031225766317768337,-0.005105224247528793
2024-06-27,-0.00411869060417356,0.004911100467136511,0.004511665311617046,-0.023597961500555893
2024-06-28,0.014424127296268368,0.012536058188089451,-0.0021604516641654022,0.0021370129629715634
2024-07-01,0.037479121898906904,0.01320710232539618,-0.0022502107387975074,0.006643813503568767
2024-07-02,0.023031300590955147,-0.008446161578534077,0.0014293911482602425,-0.03084401438704061
2024-07-03,-0.004877773811096612,-0.0022068257067961723,-0.0020835986802029776,0.008554410431122437
2024-07-04,-0.021630518174833406,0.004538699257324494,-0.0002306630731291123,-0.003681476220618719
2024-07-05,0.05196719606499721,-0.0034303668927532062,0.010598608945832576,-0.04749518894693478
2024-07-08,0.0016843686802897652,0.02441018364029989,-0.0011351285037299833,-0.02130962526948755
2024-07-09,0.0007785858382589241,0.00766462427457377,-0.001691700760106111,-0.010140138335541107
2024-07-10,1.7498257799934463e-05,0.011323166790747262,-0.003137709028175796,0.04739219143350476
2024-07-11,0.004461695215357098,0.01024321903001119,0.0038209598574996837,0.014113828113343956
2024-07-12,-0.0023872082384788496,0.017902107862279876,-0.000806120866090515,-0.033187039227497286
2024-07-15,-0.010973240137604725,0.0030153233805556043,-0.0031468651916071303,0.012350907235440927
2024-07-16,-0.010437178824807842,-0.019152479219337697,0.006706520161365061,-0.03848259972345914
2024-07-17,-0.00015506540431996772,0.006295319276289624,0.007198015022568186,0.027267276347176832
2024-07-18,-0.0103684954226753,-0.009470353406877435,-0.0029021178286935258,-0.011578116295446965
2024-07-19,-0.013756915653543287,-0.007629250226246352,-0.009232699756803082,-0.002140904718479271
2024-07-22,0.0026286045538379365,0.009095460281326398,0.005137568449184611,0.03334491618855475
2024-07-23,-0.004599544348417105,0.018874246071504536,-0.00332314912880002,-0.03197908921460625
2024-07-24,0.030579859771653773,0.0006190736510409247,0.004053127995813844,-0.034727954627824784
2024-07-25,-0.05251939616786024,0.004932495188984457,-0.009750519088559178,-0.014389983158650121
2024-07-26,0.022330137038449237,0.02583322416952857,0.004562986691496546,0.026159471275482914
2024-07-29,0.02542170384995258,0.003911297692328525,-0.005955859646403906,-0.037783651886921066
2024-07-30,-0.04096780464816299,0.03932524671270592,0.0037538205953326223,-0.07060388995276422
2024-07-31,-0.006353751881606976,0.008782644684473161,0.00017136533918217053,-0.01107897146022497
2024-08-01,-0.0069288173199158285,-0.026111441387337262,-0.004669697096983224,0.013993519997773011
2024-08-02,-0.027650233894356425,0.011600124316567987,-0.0019351815646339026,0.030206543743470732
2024-08-05,-0.015056333751817506,0.006017375773241666,0.0035315922847835037,-0.011379034052134975
2024-08-06,-0.021711516909316577,0.019646291311241185,0.0006294722655761713,-0.010085665177900062
2024-08-07,0.035545408868472454,0.010397720269049376,0.003022064902362421,0.02904751835639368
2024-08-08,0.019213567862949223,-0.0017768397597566071,0.009982202922577427,-0.04654354249238552
2024-08-09,0.025931101899883176,-0.018064473544340483,-0.007721208058555257,-0.009513019379575232
2024-08-12,0.014933441280864703,-0.002835348859290379,0.008186062874843119,0.004960597248126444
2024-08-13,-0.022081035424344583,-0.012457806813139502,0.0006217796876160647,0.011430468032125858
2024-08-14,-0.009990405325595473,-0.00840785174707084,-0.004393920241615641,-0.012545167329772065
2024-08-15,0.010287491224558363,0.009128676066309144,-0.006551568128694949,0.0010610252926460339
2024-08-16,-0.023942556177838907,0.025348567565271093,-0.0008456019538851674,-0.06200818383532474
2024-08-19,0.014759968603447762,0.006220072947344716,0.004708250559622297,-0.01625621030834621
2024-08-20,-0.0043065079631627,-0.017638245930527763,-0.0005377456018876711,0.011537717813861686
2024-08-21,-0.00699641615099195,0.00696904002330211,0.007655774651236738,-0.02435735085636699
2024-08-22,0.01471919936406983,0.01824947229968477,-0.007155878450257795,0.0016746055397399346
2024-08-23,0.009385266229720796,-0.008846743564790732,3.95552607697272e-05,0.011371812520067451
2024-08-26,-0.006719323316381599,-0.0017102575000937652,-0.006161967222065595,-0.008363730021444124
2024-08-27,0.023686596067284963,0.0005203229209379564,0.0019181594131248395,0.004461594274914272
2024-08-28,-0.021121266551997947,-0.0114734746962336,0.004534436950486502,-0.02386831413211531
2024-08-29,0.012818712138885276,0.010024206507657885,-0.0020038089684052667,-0.004965281992401167
2024-08-30,0.012362025159367676,-0.0015142222291167236,-0.012921069283135671,0.015455404239730564
2024-09-02,-0.0056909287862798065,0.006592986658605416,0.0010947407339824728,0.004124324024210855
2024-09-03,0.007022660444842359,-0.0130123826670315,0.0022836927586675475,-0.014463281739098388
2024-09-04,-0.024522271527706058,-0.006261874504851156,0.0021214737748084882,0.005805410107269825
2024-09-05,0.01898054038413802,0.01113572036741657,0.006278910959110771,0.01806524476591545
2024-09-06,-0.0031980427288597806,-0.005292497281376505,-0.0052552683982452445,-0.051048531964436955
2024-09-09,-0.00995446041038079,0.02620445776850108,0.003501080527252247,0.029176851623897444
2024-09-10,0.021480184516737787,-0.005694542784219035,0.006062537562389875,-0.0082063684670268
2024-09-11,-0.013586873810855184,0.0036702708862782884,-0.008792937920032586,0.010837248331005758
2024-09-12,-0.027669225927271193,0.014288862478096348,0.0016982591295948862,0.030131173091130697
2024-09-13,-0.030632583470478075,-0.02097548599399547,-0.002420899155038358,-0.03409184243076165
2024-09-16,0.012620199026912794,-0.026112132179711634,-0.00030761336550822946,-0.017536025060688666
2024-09-17,-0.025108587049925662,-0.02258484471855142,0.0018383824176916818,-0.007013717396892621
2024-09-18,0.03559588363968729,0.019238761551407732,-0.0023361428205677616,-0.01939383802811071
2024-09-19,-0.04113858815767444,-0.0079778721883867,-0.0032785403958080594,0.04357341439592021
2024-09-20,0.03442912736580077,0.03867298928502379,0.000270762087440123,-0.02121930234566982
2024-09-23,0.004720349344052369,-0.00816371397986083,-0.005336229694314013,-0.013688669487171665
2024-09-24,-0.0014342622374078479,0.0030682695479555544,-0.005329125644425927,0.0053097257900744195
2024-09-25,-0.010398381736178994,0.023431649288518135,0.0034968664147825164,-0.029853738151902225
2024-09-26,0.008482722287041418,0.030391393322386846,-0.00564397017579328,-0.009692017793906596
2024-09-27,-0.0002526940484969673,0.03122255364954597,0.0034315625045460594,0.00813633153125438
2024-09-30,0.02256603764033043,0.018425493458897137,0.002412956464269756,-0.008121510109562781
2024-10-01,0.002784552973240793,0.015660937887171936,-0.008529033643952985,-0.002134671472498707
2024-10-02,0.003506035229237552,0.009187904238017746,-0.003287823261678276,-0.013033302811209272
2024-10-03,-0.006772244244277118,0.011975416142499565,0.006070547015236863,-0.03766175772951918
2024-10-04,-0.0006389124744213492,-0.007967785744928001,-0.004805827655698408,0.008239830283480964
2024-10-07,0.006656035377841183,-0.011972983251334607,-0.0022220213115469382,0.04407332679118104
2024-10-08,-0.033703367853132514,0.00024938313883571923,0.0024103044662594822,0.0006600407695859532
2024-10-09,-0.02646370844211426,-0.0022527693378739267,0.004016952546412977,0.005831602931188738
2024-10-10,0.015365281880454301,-0.0064984207399091274,-0.0011576944302224784,0.017518068877921487
2024-10-11,0.003917308762558837,0.010745811711850729,-0.002887550973458208,-0.03153326241366748
2024-10-14,-0.0031796667270535825,0.01462957812855766,0.007211849308492539,0.04276286645324014
2024-10-15,0.0008686786613078632,0.0016261032943777102,0.008794498318987895,0.0052582199105700505
2024-10-16,0.0074516341072334204,0.02246295121582893,0.004994290253908977,0.04099642247722773
2024-10-17,-0.01029519360618723,-0.016825336712002575,0.0005265907128251203,-0.018125824888099735
2024-10-18,-0.015066094508046253,-0.0026048918891957715,-0.003941328608204632,0.04565154806394562
2024-10-21,0.004416905101953632,-0.010452334809042074,-0.004052222032782826,0.01957888735086958
2024-10-22,-0.01906745555230064,-0.027698049256095897,0.002712570526328787,0.014026002146308962
2024-10-23,0.008665055114289437,-0.0009402102876404888,0.0021919911044434187,0.0060506113588286985
2024-10-24,-0.03355167208475681,-0.001526212625749253,0.007107992964732147,-0.006013215451861235
2024-10-25,0.021083112746512873,0.023001746148631964,0.0033522504626806956,0.030213291461846814
2024-10-28,0.009951949648260862,0.009762175268321663,-0.00741540150879909,0.003708996746201174
2024-10-29,0.005620594686277514,-0.015062802364938073,0.005359738088614593,-0.04897674258967881
2024-10-30,0.02015381967891028,0.028111388495012823,-0.004890303136572065,-0.027729661542675064
2024-10-31,0.03380948888925153,0.018615505432880295,-0.001819856359761758,-0.004446143804818683
2024-11-01,0.02078740130036261,0.009031465552029235,0.0013510010312584725,0.007949974579138878
2024-11-04,-0.03631748462663291,-0.0030972614827474787,0.010078337448919821,-0.001214712222497396
2024-11-05,-0.02509153933471403,-0.014091588550852196,0.015649592780026804,0.03067426974484158
2024-11-06,-0.011996371553913577,-0.005283101641065795,0.0031336152956809135,-0.048577546600965624
2024-11-07,0.0010218210042166756,0.01663122929556279,-0.0008159830936019393,0.003789698412629005
2024-11-08,0.01085318040938246,0.028568794589019137,0.0027725282424027513,-0.045249480634678874
2024-11-11,-0.014014876263069312,0.023448652924082835,0.004538277129369181,0.01919280738710421
2024-11-12,0.004235335289541567,-0.007032741326794111,-0.0015033381277859584,-0.0021614678610500687
2024-11-13,-0.014607658647066452,-0.016494261499335167,0.00907605677956161,0.010690249300602955
2024-11-14,-0.011730356059838964,0.002413293703668059,0.0012503537959570104,-0.021397074014744156
2024-11-15,-0.027633221936964446,-0.026226590483442773,0.0025887154454569713,0.032186623291443776
2024-11-18,-0.017964664922218085,0.005147515712771722,0.0034296212602723066,0.026243116601471283
2024-11-19,-0.026533692112326673,-0.0019140387944800302,0.0022079330530722784,0.014788607575297192
2024-11-20,-0.019017465059546653,-0.006690547528023633,0.004294702502348062,-0.003037931171586019
2024-11-21,0.02157283593215679,-0.02362054600900193,-0.002986265932734616,0.014696432132378305
2024-11-22,-0.01848797777663886,0.008004001598545748,-0.002691508769730153,-0.017472314199683724
2024-11-25,0.053147641296747816,-0.007690512594928671,-0.0054007711648584745,0.0215888914755178
2024-11-26,0.010366358017617785,-0.01724875253565432,0.002297506153101132,0.04143702235809803
2024-11-27,0.0041967224738974785,-0.04278393319922474,0.00399468251756057,0.026965263999479655
2024-11-28,-0.01666715560362427,-0.00011272357575954384,0.0023888643307594286,-0.01804006174518524
2024-11-29,0.014506197588179828,0.026883773950046163,0.008472462166737686,0.009235432931827573
2024-12-02,-0.011012756524755479,0.02521888821821805,7.201990585476723e-05,-0.032128538593966194
2024-12-03,0.002940196292907229,-0.006556443848794078,0.0034437082779625633,0.014509757779391895
2024-12-04,0.051701690765375896,-0.008733180905426708,-0.0053585043806965715,0.011465085321563472
2024-12-05,-0.0014211979944929974,0.007331613841125356,-0.0018354985123720051,-0.04654540848830411
2024-12-06,0.023485466525713518,-0.014675781587824371,0.0035776887878288875,-0.028844596097809098
2024-12-09,-0.013563528502517748,0.004826878497291989,0.00434551055371572,-0.006878472418594179
2024-12-10,-0.00019976980993923399,0.011791204175770354,-0.0013698347383209112,-0.007321493678520657
2024-12-11,0.0359160127127102,0.018703998358264615,-0.00025799625929033413,-0.030036923385470135
2024-12-12,-0.012039341155755348,-0.0012023111471992918,-0.007489368733404047,0.009924468233804594
2024-12-13,0.036748971159938575,-0.0027551062526544883,-0.001685146004033047,0.006486840223512802
2024-12-16,0.01465503870910951,-0.012869738801348415,0.004551915817598931,-0.004656728299462984
2024-12-17,-0.010749335517885353,-0.0121032053105979,0.002976025080532831,-0.018694787503959077
2024-12-18,0.01314815478111042,-0.0030971833785229013,0.0026033286069060482,0.026417678160414088
2024-12-19,0.0199510889925346,0.005810482602242671,0.0003488684359048004,0.04158517782720738
2024-12-20,0.01293619924434393,0.014003769393498742,0.00013531579314088226,-0.011889037096163428
2024-12-23,-0.03090449439780913,-0.011747684260205173,-0.0032016056973672357,-0.01510417292887052
2024-12-24,-0.01404274351649737,0.022690328534392828,0.0035941421010126737,0.012480191635299908
2024-12-25,-0.004450372711030095,-0.0037668540156385313,0.002204864721946949,-0.008750734493674656
2024-12-26,-0.0009886685820009258,-2.0509415226542375e-05,0.0025600942399639963,-0.003284930016580854
2024-12-27,0.01291344195101356,-0.01090817518721735,-0.002530174213337902,0.018691328793116784
2024-12-30,0.004054020018665077,-0.03606360390409412,-0.010666714599356223,-0.047533902187682324
2024-12-31,-0.026206887174202026,0.013560680945415746,0.005585763558768479,0.03315755812131673
